name,length,frameRate,loop,source
trap1,12,12,0,trap1
trapBoom1,12,12,1,trapBoom1
portal,12,12,0,portal
finished,12,12,0,finished
fushishu,12,12,1,fushishu
fushishu_buff,12,12,0,fushishu_buff
zhaohuankulou,12,12,1,zhaohuankulou
fanshang,12,12,0,fanshang
6401001,12,12,0,6401001
6400001,12,12,0,6400001
6400001_buff,12,12,0,6400001_buff
6400101,12,12,0,6400001
6401101,12,12,0,6401001
huoyin,12,12,0,huoyin
leidian,10,10,1,leidian
yujing,5,5,3,yujing
baofa,12,12,1,baofa
nengliangbaozha,24,12,1,nengliangbaozha
gongji,12,12,0,gongji
fangyu,12,12,0,fangyu
chongbao,11,11,1,chongbao
jihuohou,12,12,0,jihuohou
weijihuo,12,12,0,weijihuo
